7,
645,
25048,1548,33941,17521,2800,0,0,
21975,0,5492,15424,2344,0,0,
19674,1090,18009,9789,1542,0,0,
3064,510,18077,4140,768,3545,0,
3456,0,15557,8762,691,0,8168,
7134,768,15272,13924,403,0,4120,
11814,0,5470,19285,379,0,4700,
3271,0,19568,3792,1043,0,5484,
20572,0,9895,15238,2436,0,0,
18744,0,13237,4862,2713,0,0,
20569,0,13410,9595,736,0,0,
8953,0,17331,6174,1718,1320,0,
16318,0,21593,6225,3255,0,0,
11239,0,6850,6660,556,0,12840,
0,0,0,0,31767,0,0,
0,0,0,0,45926,0,0,
0,0,0,0,37957,0,0,
10150,0,9696,15786,881,0,6716,
24752,0,8482,13443,3013,0,0,
10220,0,20433,5829,5569,0,0,
26651,1753,13353,8308,1620,0,0,
7259,0,21211,5108,3389,0,0,
25252,0,9540,14187,2479,0,0,
10436,0,20433,6341,1906,0,5932,
9482,0,19905,6881,1634,0,4969,
8121,0,19417,7264,1465,0,7938,
26382,1590,15585,10076,2576,0,0,
7207,0,4476,4952,1537,0,19044,
4943,618,13826,3211,6308,0,0,
3813,0,17478,4746,2578,0,0,
4853,0,20779,6654,740,0,0,
9058,0,20372,7422,0,0,0,
11323,0,17360,6130,1680,0,0,
15578,662,18720,4473,3708,0,0,
19955,928,15275,9952,2013,0,0,
12010,0,22847,5485,0,0,0,
15463,2494,6773,20101,1005,0,0,
12186,649,17974,5731,2668,0,0,
16406,1735,16569,6006,333,0,0,
24126,0,8422,8873,2102,0,0,
22183,0,13782,10862,2137,0,0,
14174,0,17557,9063,1278,0,0,
23345,1292,11351,11990,2442,0,0,
24725,0,12474,10320,1986,0,0,
22114,0,13837,7723,2140,0,0,
434,0,0,0,30397,0,0,
0,0,0,0,30540,0,0,
0,0,0,0,32028,0,0,
0,0,0,0,34545,0,0,
13092,0,7206,18993,2212,0,3885,
10420,0,6618,19052,0,0,0,
6244,1950,14978,4928,15907,0,0,
20435,0,17854,9578,2336,0,0,
24629,0,8457,11180,2568,0,0,
19722,0,15171,5144,2543,0,0,
25487,0,14281,6471,2619,0,0,
4602,0,18059,5125,0,0,0,
14116,1116,16465,5185,749,0,0,
7235,0,16810,5027,2674,0,0,
10590,0,16304,6682,960,0,0,
3768,0,13822,8373,2454,0,0,
3515,0,17262,10461,2008,0,0,
8965,0,15419,4171,2501,0,0,
6513,0,18269,10321,3808,0,0,
10375,1581,19226,9591,967,0,0,
3480,855,13787,7727,12343,0,0,
2970,0,10976,13648,1837,0,0,
8736,0,19065,9018,1309,0,0,
22487,0,14614,9382,2905,0,0,
9553,783,17562,8608,5299,0,0,
15558,0,20620,5533,1579,0,0,
11453,0,19375,5552,1962,0,0,
816,0,11384,1511,20697,843,0,
3129,0,20120,14785,1019,0,0,
4982,0,19659,11132,0,0,0,
18183,0,10361,8927,3276,0,0,
6702,0,25217,6780,0,0,0,
12771,0,16874,6044,1222,0,0,
6491,0,18129,6047,1183,0,0,
15175,0,17239,7241,888,0,0,
1580,0,19345,2988,1709,0,0,
19329,420,13422,3649,5049,0,0,
20212,0,14893,10528,1866,0,0,
16925,0,7191,11681,1802,0,0,
14057,0,7824,10026,2017,0,0,
25412,0,13376,10128,2225,0,0,
5569,560,14622,11111,2535,0,0,
8787,695,17954,5334,3835,0,0,
11544,1110,14570,6620,2525,0,0,
23597,1308,19704,7037,1409,0,0,
13277,0,5755,17182,723,1404,0,
3193,905,12052,14764,154,0,0,
11779,0,17420,5672,811,0,0,
4485,957,17501,6175,646,0,0,
13918,1652,18329,10477,1641,0,0,
23609,0,6579,11997,1960,0,0,
9887,595,16410,7949,491,2527,0,
21240,1391,12771,10940,1767,0,0,
16363,0,19257,5690,1268,0,0,
13121,2800,15858,6560,1380,0,0,
10397,9530,15427,7171,1014,0,0,
8787,1586,19152,10531,1664,0,0,
13230,0,22192,9545,2525,0,0,
8466,2127,20778,9636,1321,0,0,
15429,2163,16859,21987,958,0,0,
23583,1470,10241,9368,1475,0,0,
24387,0,14307,7197,1919,0,0,
21878,0,10369,4973,3408,0,0,
18161,896,20457,7837,1455,0,0,
27748,0,9619,9508,1432,0,0,
4206,0,14999,9221,10557,0,0,
18280,0,19701,6236,3665,0,0,
16204,0,19130,6514,2591,0,0,
10829,0,19741,6968,1616,0,0,
24332,1603,14402,10423,1859,0,0,
3483,0,7538,3508,723,12747,0,
5711,0,22190,3861,636,6831,0,
2835,0,5789,13957,1396,0,3686,
17059,1371,18426,9027,1887,0,0,
2841,1172,18933,5450,595,0,0,
7193,1245,14813,19152,1166,0,0,
24181,0,15280,8693,2723,0,0,
22504,0,12671,11232,2685,0,0,
23676,1552,10189,15675,1556,0,0,
26374,0,11936,17750,0,0,0,
12912,0,22139,5934,2170,0,0,
21113,1521,13642,10059,1252,0,0,
3339,0,12398,17991,1133,1271,0,
16561,0,17707,8483,673,1936,0,
8210,729,17447,7529,974,2023,0,
7562,0,15729,6060,894,4316,0,
11324,0,17019,5916,1135,0,0,
5235,0,10843,3719,933,17561,0,
12043,0,13953,5399,886,5582,0,
16289,908,7396,17357,1111,0,0,
22118,1617,13917,4719,3431,0,0,
4455,846,4337,13130,268,12911,0,
23571,0,14762,9057,3226,0,0,
16055,0,18387,5744,1894,0,0,
19169,0,4169,23189,910,0,0,
22946,0,13236,13326,1544,0,0,
15819,908,4988,18122,3784,0,0,
25619,1656,6610,11821,1391,0,0,
3605,0,17830,20875,1811,0,0,
25302,0,9632,14442,3025,0,0,
20555,0,9914,6832,1347,0,0,
19744,1199,13784,6671,983,0,0,
17506,0,25131,6932,0,0,0,
28208,0,8051,12649,2657,0,0,
17260,1544,9165,7306,1212,0,0,
16543,0,17458,9818,1084,0,0,
4179,0,20928,17654,1603,0,0,
16247,0,18889,6437,2016,0,0,
8460,0,14808,5105,1447,3111,0,
12909,0,12776,4723,1332,3874,0,
2775,0,24725,4605,1033,0,5206,
14868,0,8886,21145,0,0,0,
16035,1295,17536,11822,2232,0,0,
21189,0,12943,12550,0,0,0,
9398,512,12479,6723,815,3730,0,
10713,0,17033,3880,2131,0,0,
19396,0,20913,6184,2034,0,0,
20766,0,6636,23842,4738,0,0,
18479,0,6069,24986,3921,0,0,
23326,0,8457,13638,1930,0,0,
6956,0,21178,6123,2938,0,0,
11627,0,20942,7932,2937,0,0,
12394,0,18649,7228,2414,0,0,
16374,0,16411,6503,2685,0,0,
14162,0,21240,8083,0,0,0,
11623,0,17463,6298,810,0,0,
19974,1036,19899,6384,1664,0,0,
9667,1248,23555,7590,1817,0,0,
25320,0,11792,10049,1736,0,0,
2718,0,20251,5817,1613,0,8689,
2062,0,17074,2991,705,3815,0,
7841,0,15446,3106,4448,0,0,
10239,0,20643,7269,1237,0,0,
19203,0,19909,5036,2631,0,0,
31206,0,16520,9964,2749,0,0,
8896,0,15540,6089,955,2524,0,
6842,0,20340,5814,2446,0,0,
15515,0,19272,7209,1822,0,0,
8211,0,19683,14026,1453,0,0,
11351,0,21416,8812,1855,0,0,
20328,0,24823,7600,3069,0,0,
24378,0,13625,11408,1732,0,0,
27253,0,12519,14059,2315,0,0,
23075,0,7598,15139,3435,0,0,
18868,1826,4656,23840,2740,0,0,
21906,0,11545,11765,3669,0,0,
25013,2003,6001,21777,3790,0,0,
11192,593,15807,5624,5379,0,0,
10820,0,19418,6626,0,0,0,
6489,0,17617,7815,2430,0,0,
4875,0,17531,3800,5372,0,0,
16518,0,5221,22000,1420,0,0,
23714,1117,4596,21470,1918,0,0,
18419,0,20231,7647,2287,0,0,
24763,952,4124,22302,1084,0,0,
16739,0,21680,7607,1858,0,0,
822,0,0,0,31468,0,0,
0,0,0,0,48177,0,0,
12874,0,18306,4257,5971,0,0,
13556,0,17800,4808,3112,0,0,
9200,2741,19059,10252,737,0,0,
18002,745,20924,4259,779,0,6182,
16141,0,14403,9046,951,0,4075,
7708,876,15472,19533,419,0,2716,
2679,0,21600,5999,2264,0,9047,
5061,0,14325,4498,948,0,14708,
3062,0,16468,5323,994,0,11089,
4376,0,20111,8549,1332,0,8026,
6258,0,23932,7151,0,0,0,
6463,0,21312,7869,3865,0,0,
11059,1999,16579,9986,0,0,0,
13897,1319,20956,9148,1187,0,0,
10147,2175,22937,11497,289,0,0,
3400,0,22733,4097,1625,0,0,
5196,0,21326,4296,8751,0,0,
4776,1575,23264,7904,1673,0,8541,
7315,1132,18983,11363,988,0,5995,
21033,949,5268,19909,1233,0,0,
18648,0,10238,19216,1669,0,0,
6816,0,19702,6429,1685,0,0,
21181,0,14986,8182,1325,0,0,
4093,2266,15899,9697,994,0,6760,
7969,2482,14597,12444,804,0,4344,
10291,1387,14188,13783,414,0,2635,
10234,1520,17476,9252,790,0,4654,
8817,964,8433,22417,510,0,4124,
10381,889,18456,4162,815,0,0,
13885,0,20371,6607,1206,0,0,
17732,0,22260,5923,1231,0,0,
12105,0,15381,5669,2150,0,0,
16135,0,18055,4642,1917,0,0,
18830,1083,17083,4724,490,0,0,
23783,0,9425,8279,3373,0,0,
27146,0,10265,10699,1769,0,0,
15388,0,22472,7073,5620,0,0,
8983,0,20483,5088,3097,0,0,
21882,0,9309,14155,2532,0,0,
22811,1718,11908,9831,1691,0,0,
14954,1896,22619,11340,4259,0,0,
4538,0,23264,7321,838,0,9789,
12644,0,14861,16747,3763,0,0,
24151,0,12449,10551,1425,0,0,
21690,0,12970,7204,1762,0,0,
10921,815,17741,6177,1628,0,0,
0,0,0,0,48793,0,0,
7517,1071,4920,20088,949,0,4011,
16746,1136,17487,7282,563,0,0,
26161,688,6053,14481,1120,0,0,
19474,991,17425,8185,1565,0,0,
0,0,0,0,45609,0,0,
24287,0,11828,7748,1647,0,0,
20040,0,11744,12037,1860,0,0,
4812,0,20997,7590,1269,0,0,
16518,0,20329,6070,1152,0,0,
18367,0,18621,6734,1445,0,0,
1757,1372,13518,4987,2255,0,4148,
2135,0,18775,3665,1096,0,5268,
2441,2135,11001,7663,1067,0,3614,
0,0,0,0,23399,0,5019,
3262,1333,16748,6655,1387,0,4676,
4836,1692,18153,7321,1569,0,4860,
1786,0,18653,3593,2188,0,4757,
2651,0,19395,4728,1861,0,8731,
18867,857,23138,7825,1116,0,0,
7842,0,8982,20008,508,0,7098,
19268,1258,13538,7145,1825,0,0,
10083,1029,16786,7291,1264,3089,0,
22109,0,14664,7838,2536,0,0,
19739,0,19085,4851,1504,0,0,
7858,661,15512,6356,2577,0,0,
15795,0,18850,4585,2148,0,0,
7142,1579,17527,7381,1986,0,0,
22595,811,5054,22248,923,0,0,
4218,2907,14268,6841,1146,0,0,
4524,1779,17048,6844,2042,0,0,
14906,0,19243,5204,1974,0,0,
13162,0,16579,7100,2818,0,0,
22792,0,6104,17676,1457,0,0,
6854,0,21460,5869,0,0,0,
22407,1933,17378,7116,493,0,0,
24273,0,8519,18764,1583,0,0,
25407,0,7630,12858,1392,0,0,
26005,0,10594,12741,1925,0,0,
10886,2013,14615,10293,366,0,0,
20536,0,9222,16644,1520,0,0,
16356,0,16453,5002,1922,0,0,
13684,0,3627,24113,1434,0,0,
18715,0,23445,7747,916,0,0,
18270,0,20298,8188,1003,0,0,
4058,288,18251,10773,2066,0,0,
21235,0,20315,5913,2945,0,0,
16081,1032,18107,6479,1305,0,0,
18370,1006,11862,8358,1755,0,0,
8162,442,19009,3174,1602,0,0,
11607,0,6834,19355,1321,0,0,
19000,0,18501,8089,1518,0,0,
8149,0,21630,5766,1247,0,0,
15897,754,18596,5831,761,0,0,
24894,1518,6862,12101,1162,0,0,
19323,1052,4800,20285,1434,0,0,
25074,1914,11977,9129,1598,0,0,
22402,0,13264,10147,1561,0,0,
23494,0,10466,15021,1107,0,0,
22665,0,11572,7817,518,0,0,
17605,0,12585,10673,650,0,0,
8355,0,19438,7261,3999,0,0,
19074,0,19809,10000,1106,0,0,
23627,0,10499,12234,1027,0,0,
6482,2798,14857,10070,152,0,0,
16355,0,15875,2894,3045,0,0,
6014,2377,18117,20512,310,0,0,
27240,0,9320,14613,3322,0,0,
4772,0,22310,6245,1367,0,0,
16366,2575,16786,8002,1067,0,0,
7597,1651,16341,7990,1361,0,0,
4138,0,17609,5862,3513,0,0,
3822,858,15364,8013,1527,0,0,
5769,0,15305,5855,889,0,0,
26646,0,9821,13799,2152,0,0,
12549,0,18136,5577,3187,0,0,
18781,0,17128,5896,1195,0,0,
11628,0,20856,8761,1448,0,0,
3692,0,18318,6123,906,0,7059,
4579,1065,13682,17830,1107,0,5992,
13004,0,18336,8464,2074,0,0,
32717,0,11484,19739,2903,0,0,
3740,2234,16118,9402,0,0,0,
4594,1471,12345,11861,690,0,0,
3358,0,19687,3873,0,3947,0,
4807,0,20554,6650,1967,0,0,
15868,0,20720,5484,4240,0,0,
18144,1342,5521,5726,603,0,0,
25401,0,22100,6882,1263,0,0,
5026,0,20976,4945,1163,0,12273,
16431,0,6553,25397,1369,0,0,
18618,0,26491,9089,2113,0,0,
4308,0,24278,5450,1698,0,6062,
5064,0,23461,7192,1336,0,0,
4492,0,24820,7132,0,0,0,
0,0,0,0,42572,0,0,
5576,0,20072,8125,2070,0,7746,
14662,0,20746,6059,1688,0,0,
22266,2278,18095,8453,969,0,0,
3865,0,17526,5660,2135,0,0,
5557,0,17799,6221,500,0,0,
13370,0,18632,8427,1038,0,0,
11510,1128,14735,16612,726,0,0,
4807,2519,18704,5894,1794,0,0,
8139,0,24015,7052,2100,0,0,
7549,1379,16688,12971,3824,0,0,
8114,1571,17184,5803,552,0,0,
16972,0,21449,5682,3037,0,0,
5825,0,23097,4962,2604,0,0,
25407,2191,7424,12220,1551,0,0,
15902,1071,4169,24376,1034,0,0,
3773,3367,16902,5091,1260,0,0,
7512,1243,14263,6787,1322,0,0,
6396,1464,16611,6679,773,0,0,
7393,1522,15234,8377,746,0,0,
21274,0,14194,6804,1472,0,0,
12110,0,16724,6715,1308,0,0,
5486,0,22121,7100,763,0,10919,
3424,0,18900,11707,943,0,0,
2843,1707,17951,7737,953,0,0,
1655,0,20322,4365,1588,0,0,
2331,0,18441,13268,1131,0,0,
2567,0,19140,3915,4842,0,0,
4499,0,22657,6832,789,0,9560,
4844,0,16592,4550,0,9358,0,
0,0,0,0,35504,0,0,
17102,0,19098,8258,1682,0,0,
21744,0,11848,9480,3611,0,0,
20979,852,4974,18952,783,0,0,
12575,0,19062,6081,1404,0,0,
10960,790,16610,8778,1780,0,0,
22628,0,13227,8918,848,0,0,
23312,0,4144,17081,1313,0,0,
25670,0,10814,10808,1463,0,0,
4345,0,22494,3789,4952,0,0,
23732,0,11159,9270,1930,0,0,
3690,0,17187,5160,1554,0,0,
2504,1292,16993,7217,1258,0,0,
2848,0,15480,9672,1123,0,0,
3919,1595,15205,15872,866,0,0,
7035,0,18400,5316,7525,0,0,
17120,0,17333,5152,1488,0,0,
3402,0,3983,2192,466,10597,0,
22416,0,15407,7113,1567,0,0,
2680,0,18129,4195,2000,2972,0,
5263,0,18562,5995,2320,0,0,
13945,0,21945,6049,1757,0,0,
3537,0,17153,9888,726,0,6400,
16852,1336,20862,7909,1750,0,0,
9929,1395,22489,5583,472,0,0,
27060,0,5310,15063,1982,0,0,
21396,0,16869,5852,543,993,0,
8246,0,3454,15419,900,2078,0,
8520,0,7919,7460,698,0,14196,
15563,0,20331,5741,0,0,0,
8227,0,20570,6819,6879,0,0,
3440,0,21327,4464,1773,0,6105,
610,0,4772,1096,1145,0,6213,
4136,658,18835,5112,951,6125,0,
26004,1837,7590,8719,1917,0,0,
21946,0,15482,7276,992,0,0,
26771,0,3239,23311,1352,0,0,
5749,1254,16211,12229,477,0,0,
3532,0,17462,9897,787,0,0,
6022,0,19224,12201,997,0,0,
9945,918,18053,7528,3344,0,0,
7459,0,14389,7551,1205,1221,0,
10563,540,16021,6398,932,1278,0,
0,0,0,0,50696,0,0,
23564,0,16004,12988,2178,0,0,
20909,0,5447,31515,1094,0,0,
25471,0,16291,7026,1861,0,0,
26399,0,13262,17617,1696,0,0,
25881,0,15795,10207,3244,0,0,
9159,0,19161,6357,2747,0,0,
12945,0,16905,10317,1881,0,0,
23818,0,19399,8327,2937,0,0,
19839,922,6277,30872,1146,0,0,
15638,1252,21097,7616,1430,0,0,
9567,3101,15904,12251,1367,0,0,
6826,1517,13787,6848,1113,0,0,
5671,0,17842,5190,1680,0,0,
9020,0,16506,7961,1353,0,0,
17664,0,19945,5884,1786,0,0,
10021,978,14645,6218,878,0,13957,
4243,0,18295,4592,0,3148,0,
22191,0,12271,6564,3546,0,0,
7901,0,17968,14378,3120,0,0,
7998,0,18452,7519,3593,0,0,
2357,0,2511,9138,1903,0,1833,
26718,0,4914,21771,1331,0,0,
6992,1813,15405,14442,3138,0,0,
16653,2091,8725,24336,795,0,0,
5566,0,18697,7464,1462,0,7696,
3188,0,19904,6672,1443,0,6653,
13070,0,15250,9528,3284,0,0,
24046,0,8958,12142,1736,0,0,
13948,0,8601,7403,509,0,15469,
17364,0,14624,6876,2340,0,0,
10509,0,18612,8000,4892,0,0,
11388,0,15497,8685,2622,0,0,
5727,0,20973,3942,2305,0,0,
5321,0,20919,7728,1246,4420,0,
17571,0,9376,11583,1983,0,0,
8499,955,15628,5420,8508,0,0,
14273,0,15412,6684,1348,0,0,
13685,0,8714,17047,928,0,0,
14106,494,13499,4963,773,4752,0,
7803,0,17210,5701,3367,0,0,
15391,0,21261,8551,1241,0,0,
15497,993,13731,5965,388,0,0,
25609,0,10883,7406,2295,0,0,
14258,921,18940,6663,1447,0,0,
6954,0,19968,7852,4087,0,0,
15296,0,18012,5602,1381,0,0,
12065,1985,18196,7569,865,0,0,
20884,0,8896,9896,2929,0,0,
14158,0,20815,8659,528,0,3245,
1730,0,21198,3264,0,4956,0,
18244,0,20428,7634,1205,0,0,
25834,0,10924,11663,1345,0,0,
26722,1581,8915,7982,0,0,0,
20280,1379,4768,24011,936,0,0,
4270,448,16345,16787,2986,0,0,
17874,1328,12384,5967,1913,0,0,
21560,0,9971,3066,1885,0,0,
22340,0,4430,22465,1076,0,0,
3275,1097,4851,19100,1096,0,3119,
15397,821,19073,6670,2476,0,0,
7647,0,21871,6272,3705,0,0,
4966,905,15840,5159,3108,0,0,
23447,0,21891,10143,1468,0,0,
18939,892,8323,10029,1487,0,0,
22366,1180,10017,7771,2190,0,0,
27899,1692,14925,9813,1982,0,0,
3621,0,24054,7942,1621,0,6023,
25237,0,12307,9153,2587,0,0,
21251,0,9148,10782,2939,0,0,
27263,0,8755,14255,2747,0,0,
3440,0,13007,5062,1091,0,0,
25961,1555,9457,14819,2530,0,0,
19248,1214,18003,7495,952,0,0,
8392,0,17355,5556,1361,0,0,
5972,0,24421,4935,6147,0,0,
22156,0,22623,7770,0,0,0,
22437,0,9101,9467,2293,0,0,
5329,0,22250,6283,3157,0,0,
2205,0,16876,3232,2316,0,0,
3094,1808,14950,7895,2238,0,0,
12028,1331,5110,20710,1248,0,0,
4987,1312,18405,7035,2354,0,0,
6890,0,23477,12234,3283,0,0,
16172,0,22824,6384,1737,0,0,
18608,1665,18186,7018,2189,0,0,
18960,1138,17152,11487,1559,0,0,
23061,0,12041,9175,2233,0,0,
16972,0,17051,5183,1597,0,0,
25100,0,9393,13480,2548,0,0,
26855,0,14150,9710,2682,0,0,
9666,759,17517,5739,3414,0,0,
20617,0,8058,20896,2742,0,0,
22947,0,5865,23759,1531,0,0,
27544,0,11764,6244,2697,0,0,
5207,0,18269,5957,773,0,0,
11569,0,20871,9162,1623,0,0,
10827,1482,17845,10368,1261,0,0,
18408,0,9072,9449,2901,0,0,
15255,0,5277,19093,1576,0,0,
4752,1137,12468,17874,1728,0,0,
21620,0,11684,7318,2207,0,0,
16953,0,15592,11561,1356,0,0,
7410,0,22329,8367,1165,0,0,
4602,0,19345,10036,1490,0,0,
13968,1738,6583,25577,2551,0,0,
17768,0,19889,6390,1507,0,0,
15688,0,18126,6927,3512,0,0,
13343,437,4496,3540,3819,0,0,
9187,1088,17535,5532,1972,0,0,
14864,0,18003,7610,1457,0,0,
10962,1302,15729,9052,1143,0,5503,
8906,0,18069,7832,964,0,0,
7575,0,20012,6869,1972,0,0,
15341,0,21480,7171,931,0,0,
4823,0,14760,4986,3338,0,0,
6155,0,16191,4561,3853,0,0,
9046,0,17727,5894,5153,0,0,
22733,0,13644,9111,1548,0,0,
16682,0,17089,6850,1087,0,0,
1462,0,0,0,35570,0,0,
28652,1354,10145,16468,1621,0,0,
7238,2245,18950,11494,698,0,0,
11566,0,19417,5323,1795,0,0,
22177,3056,22527,8026,1089,0,0,
22333,1593,14477,10709,1754,0,0,
23415,1755,13730,11637,2020,0,0,
20471,0,11917,13865,2454,0,0,
21682,0,12773,7573,2177,0,0,
5724,0,15719,4277,3193,0,0,
6923,0,17982,4492,1315,0,0,
27659,0,7288,11738,2568,0,0,
24642,0,7989,13797,1430,0,0,
26420,0,4150,20709,1130,0,0,
23765,0,6280,17875,1574,0,0,
16922,0,4954,19768,288,0,0,
24308,0,12025,7710,2275,0,0,
3103,493,17457,6208,1444,2129,0,
5285,738,13833,9564,1516,2150,0,
17041,0,19612,6831,1401,0,0,
16181,1234,17534,7322,1201,0,0,
16232,0,18801,6175,2532,0,0,
21447,0,9716,9016,1235,0,0,
25191,0,7132,25764,1441,0,0,
21593,0,6931,27808,4566,0,0,
11100,0,16506,4941,1659,0,0,
22339,1488,9179,12447,0,0,0,
21699,0,14065,6279,1689,0,0,
15996,888,16660,5431,2267,0,0,
18899,0,17957,6608,1590,0,0,
14261,0,20636,4770,4025,0,0,
27838,1399,7944,16787,4200,0,0,
24357,0,11005,8980,1721,0,0,
12533,1695,17914,8110,1316,0,0,
17288,0,6972,19317,3726,0,0,
5681,0,20472,5678,1906,2242,0,
21112,0,6185,19165,4113,0,0,
4278,1457,18343,5309,2277,0,0,
16686,0,6991,24089,3798,0,0,
21083,0,8736,11095,1568,0,0,
16731,1445,5868,26696,947,0,0,
2962,0,16151,5751,1519,0,0,
16000,0,20143,6716,0,0,0,
7845,0,22882,6212,0,0,0,
0,0,0,0,43487,0,0,
0,0,0,0,45426,0,0,
16820,543,10778,3128,3407,0,0,
0,0,0,0,44422,0,0,
16840,725,10669,4544,1600,0,0,
10206,0,14875,3820,1103,2309,0,
17673,0,19481,6140,1607,2423,0,
26025,0,12313,12040,0,0,0,
5405,1705,19744,9767,732,0,0,
13648,1297,18802,7063,2571,0,0,
10976,0,20085,4770,840,0,0,
9350,0,15990,4144,3944,0,0,
9687,0,17633,3240,4755,0,0,
6254,0,17323,9330,1537,0,0,
5515,1245,20315,9734,0,0,0,
18847,0,20686,10050,1350,0,0,
22354,1332,12464,14337,1444,0,0,
7315,0,17462,4277,3033,0,0,
9428,0,21632,7699,1659,0,0,
15457,0,18972,11111,1257,0,0,
21972,1534,22238,8119,921,0,0,
15008,0,22561,6212,3158,0,0,
14634,1466,16575,15427,1292,0,0,
16590,1200,22505,7497,1861,0,0,
28975,2150,9360,13054,2114,0,0,
11904,0,18759,7723,1034,0,0,
22674,0,21987,6147,2197,0,0,
23071,0,8288,20031,1575,0,0,
22172,0,16226,6318,0,0,0,
6169,0,21225,4800,3402,0,0,
8089,0,19741,4386,3296,0,0,
8057,0,18951,3583,4326,0,0,
3618,894,15840,3364,7250,0,0,
24749,0,9640,19400,1815,0,0,
22302,0,3796,22569,969,0,0,
19804,0,9169,17725,2397,0,0,
7134,0,18901,6051,2192,0,0,
26282,0,6794,20979,2006,0,0,
17886,1374,15585,7868,691,0,0,
23749,0,4782,31225,1902,0,0,
21646,1074,8339,11354,1280,0,0,
13168,0,16892,8568,1076,0,0,
16446,0,17543,6652,592,0,0,
26571,1682,11845,12415,1356,0,0,
21838,0,7507,15226,1474,0,0,
22174,0,6991,14934,1973,0,0,
9792,0,17948,3845,1371,0,0,
6295,0,16790,3682,1484,0,0,
15610,0,18489,5568,2012,0,0,
21587,1309,11249,15571,1902,0,0,
16277,921,19421,7557,2212,0,0,
24783,0,11456,9796,2092,0,0,
20959,1099,4945,18484,1590,0,0,
11659,0,19554,5815,1709,0,0,
19548,0,11365,10844,2786,0,0,
21383,0,8630,12004,2889,0,0,
6079,0,13993,7174,1395,1744,0,
20331,0,13280,8780,2036,0,0,
13489,0,10716,0,22782,0,0,
8051,0,18878,7766,1489,0,0,
17096,0,5256,25658,1903,0,0,
3915,0,12278,2418,5815,11036,0,
11364,2113,21836,10166,1118,0,0,
21215,0,14932,9075,1703,0,0,
